open,high,low,close,volume,diff,Volatility
298.78,298.8,298.78,298.8,1820,0.020000000000038654,0.2988520000000108
299.0,299.0,299.0,299.0,2425,0.0,0.2988520000000108
299.14,299.14,299.14,299.14,4225,0.0,0.2760560000000055
298.44,298.44,298.44,298.44,6275,0.0,0.042456000000004226
298.6,298.6,298.49998,298.49998,4430,0.10002000000002909,0.02400400000001355
299.0,299.0,299.0,299.0,1550,0.0,0.020004000000005816
299.17,299.17,299.17,299.17,1310,0.0,0.020004000000005816
299.2,299.2,299.17,299.17,3475,0.029999999999972715,0.02600400000000036
299.0,299.0,299.0,299.0,3835,0.0,0.02600400000000036
299.02,299.052,299.02,299.052,6950,0.03200000000003911,0.012400000000002364
298.86400000000003,299.318,298.85400000000004,299.2,22605,0.4639999999999418,0.10519999999999072
298.60200000000003,298.776,298.60200000000003,298.776,5985,0.17399999999997817,0.13999999999998636
298.776,298.776,298.776,298.776,2680,0.0,0.13399999999999182
298.6,298.6,298.6,298.6,3725,0.0,0.13399999999999182
298.6,298.6,298.6,298.6,10005,0.0,0.127599999999984
298.758,298.758,298.6,298.6,5375,0.15799999999995862,0.06639999999998736
298.7,298.7,298.7,298.7,5950,0.0,0.031599999999991725
298.928,298.928,298.928,298.928,2625,0.0,0.031599999999991725
298.82358,298.842,298.82358,298.842,6365,0.018419999999991887,0.0352839999999901
299.2,299.2,298.88286,298.88286,9495,0.31713999999999487,0.09871199999998907
299.1,299.1,299.1,299.1,4655,0.0,0.06711199999999735
299.21,299.21,299.1,299.1,5700,0.1099999999999568,0.08911199999998871
299.376,299.376,299.11016,299.34,6265,0.26583999999996877,0.14227999999998248
299.3,299.3,299.02,299.1,11325,0.28000000000002956,0.19459599999999
299.198,299.368,299.198,299.368,6630,0.17000000000001592,0.1651679999999942
299.53,299.53,299.0857,299.23,8895,0.44429999999999836,0.25402799999999387
298.86,299.0,298.86,299.0,12230,0.13999999999998636,0.2600279999999998
298.76,298.848,298.76,298.848,3010,0.08800000000002228,0.22446000000001048
298.7,298.70202,298.7,298.70202,9295,0.002020000000015898,0.16886400000000776
298.9,298.9,298.9,298.9,1010,0.0,0.1348640000000046
298.7,298.7,298.7,298.7,2740,0.0,0.04600400000000491
298.8,298.8,298.8,298.8,6550,0.0,0.018004000000007635
298.4,298.4,298.4,298.4,1490,0.0,0.0004040000000031796
298.06,298.12,298.06,298.12,2970,0.060000000000002274,0.012000000000000455
297.8,297.8,297.8,297.8,2375,0.0,0.012000000000000455
298.122,298.172,298.0,298.172,3825,0.17200000000002547,0.04640000000000555
298.388,298.388,298.388,298.388,4835,0.0,0.04640000000000555
298.6,298.6,298.6,298.6,2490,0.0,0.04640000000000555
298.586,298.586,298.586,298.586,1200,0.0,0.03440000000000509
298.4,298.6,298.4,298.6,2295,0.20000000000004547,0.07440000000001419
298.6,298.632,298.6,298.6,9505,0.031999999999982265,0.04640000000000555
290.13,290.13,290.13,290.13,4360,0.0,0.04640000000000555
289.98,290.2,289.972,290.0,14460,0.22800000000000864,0.09200000000000727
289.6,289.8,289.6,289.8,3640,0.19999999999998863,0.132000000000005
289.6,289.6,289.6,289.6,10750,0.0,0.0919999999999959
289.434,289.56,289.4,289.422,6640,0.160000000000025,0.11760000000000445
289.7,289.7,289.434,289.434,9170,0.2659999999999627,0.170799999999997
289.98,289.98,289.98,289.98,2810,0.0,0.12519999999999526
290.178,290.192,290.178,290.192,4145,0.014000000000010004,0.08799999999999955
290.0,290.0,290.0,290.0,4080,0.0,0.08799999999999955
290.01,290.01,290.0,290.0,7420,0.009999999999990905,0.057999999999992724
289.908,289.996,289.908,289.996,3475,0.08799999999996544,0.02239999999999327
289.6,289.8,289.6,289.8,7395,0.19999999999998863,0.062399999999991
289.8,289.89599999999996,289.702,289.702,11635,0.19399999999995998,0.09839999999998099
290.595,290.595,290.0,290.0,19215,0.5950000000000273,0.21739999999998644
290.6,290.62,290.6,290.62,4690,0.01999999999998181,0.21939999999998464
290.8,290.8,290.8,290.8,5375,0.0,0.20179999999999154
290.8,290.8,290.8,290.8,8325,0.0,0.1617999999999938
290.6,290.6,290.6,290.6,4630,0.0,0.12300000000000182
290.6056,290.7,290.6056,290.7,6940,0.09440000000000737,0.022879999999997836
290.44,290.6,290.44,290.6,5950,0.160000000000025,0.050880000000006476
290.4,290.4,290.4,290.4,6055,0.0,0.050880000000006476
290.6,290.6,290.4,290.4,9450,0.20000000000004547,0.09088000000001557
290.62,290.62,290.62,290.62,4035,0.0,0.09088000000001557
290.6,290.6,290.6,290.6,3130,0.0,0.0720000000000141
290.4,290.4,290.31,290.31,3850,0.08999999999997499,0.05800000000000409
290.188,290.188,290.15677999999997,290.15677999999997,6330,0.0312200000000189,0.06424400000000788
290.2,290.26599999999996,290.2,290.26599999999996,5445,0.06599999999997408,0.037443999999993594
290.39997999999997,290.39997999999997,290.39997999999997,290.39997999999997,3500,0.0,0.037443999999993594
290.298,290.298,290.298,290.298,9920,0.0,0.037443999999993594
290.108,290.108,290.108,290.108,5295,0.0,0.019443999999998594
289.91200000000003,290.0,289.91200000000003,290.0,7665,0.08799999999996544,0.030799999999987903
289.91200000000003,289.91200000000003,289.86,289.86,3365,0.05200000000002092,0.02799999999999727
289.802,289.802,289.802,289.802,1395,0.0,0.02799999999999727
289.938,289.938,289.938,289.938,1540,0.0,0.02799999999999727
303.20599999999996,303.20599999999996,303.20599999999996,303.20599999999996,7890,0.0,0.02799999999999727
303.6,303.6,303.2,303.222,15330,0.4000000000000341,0.090400000000011
303.754,303.754,303.754,303.754,6670,0.0,0.08000000000000682
304.4,304.4,304.16,304.16,5145,0.23999999999995225,0.12799999999999728
304.5,304.5,304.5,304.5,4220,0.0,0.12799999999999728
304.6,304.736,304.422,304.6,7835,0.31399999999996453,0.19079999999999017
304.6,304.6,304.6,304.6,6200,0.0,0.11079999999998336
304.16,304.4,304.16,304.4,7415,0.23999999999995225,0.1587999999999738
303.8,304.0,303.8,304.0,7795,0.19999999999998863,0.1507999999999811
303.62,303.62,303.62,303.62,2725,0.0,0.1507999999999811
303.61,303.61,303.61,303.61,4580,0.0,0.08799999999998817
303.63,303.63,303.6,303.62,13950,0.029999999999972715,0.09399999999998272
303.62,303.62,303.62,303.62,1880,0.0,0.04599999999999227
303.515,303.6,303.515,303.6,4990,0.08500000000003638,0.023000000000001818
303.5,303.6,303.5,303.5,11380,0.10000000000002274,0.043000000000006366
303.55,303.596,303.425,303.45,20230,0.17099999999999227,0.07720000000000482
303.6,303.6,303.427,303.5,6230,0.17300000000000182,0.10580000000001064
303.42,303.59226,303.42,303.59226,6170,0.1722599999999943,0.1402520000000095
303.4,303.598,303.313,303.598,6895,0.285000000000025,0.18025200000000724
303.24,303.24,303.2,303.2,7820,0.040000000000020464,0.16825200000000679
303.24,303.24,303.24,303.24,7910,0.0,0.13405200000000833
303.2,303.204,303.2,303.204,7565,0.004000000000019099,0.10025200000001178
303.2,303.3,303.2,303.3,7795,0.10000000000002274,0.08580000000001746
303.4,303.4,303.222,303.222,9380,0.17799999999999727,0.06440000000001192
304.0,304.0,303.66,303.66,5000,0.339999999999975,0.12440000000000281
303.8,304.0,303.8,304.0,11120,0.19999999999998863,0.16440000000000055
303.5,303.5,303.5,303.5,4595,0.0,0.16359999999999672
303.8,303.8,303.5,303.5,7750,0.30000000000001137,0.20359999999999445
303.56,303.6,303.2,303.2,10355,0.4000000000000341,0.24800000000000183
303.724,303.724,303.56,303.56,6725,0.16399999999998727,0.21280000000000426
303.71794,303.724,303.71794,303.724,2715,0.0060599999999908505,0.17401200000000472
303.722,303.722,303.7,303.7,1605,0.02199999999999136,0.17841200000000298
304.0,304.0,304.0,304.0,4550,0.0,0.11841200000000071
304.04,304.2,304.0,304.0,9425,0.19999999999998863,0.07841199999999163
304.4,304.4,304.4,304.4,5555,0.0,0.04561199999999417
304.57599999999996,304.57599999999996,304.482,304.482,2365,0.09399999999993724,0.06319999999998345
304.42,304.42,304.42,304.42,5295,0.0,0.05879999999998518
304.78,304.78,304.77997999999997,304.77997999999997,6070,2.0000000006348273e-05,0.058803999999986444
304.6,304.612,304.6,304.6,4525,0.012000000000000455,0.021203999999988808
304.76,304.76,304.76,304.76,1370,0.0,0.021203999999988808
304.6,304.6,304.6,304.6,2880,0.0,0.0024040000000013608
304.5,304.5,304.5,304.5,2560,0.0,0.0024040000000013608
303.77,304.5,303.77,304.5,19065,0.7300000000000182,0.14840000000000372
303.6,303.6,303.6,303.6,8400,0.0,0.14600000000000363
303.8,303.8,303.7,303.7,4730,0.10000000000002274,0.1660000000000082
297.4,297.4,297.4,297.4,4375,0.0,0.1660000000000082
297.4,297.4,297.4,297.4,4060,0.0,0.1660000000000082
298.10200000000003,298.10200000000003,297.866,297.866,5560,0.23600000000004684,0.06720000000001392
298.3,298.3,298.2,298.2,3690,0.10000000000002274,0.08720000000001846
298.2,298.2,298.2,298.2,3865,0.0,0.06720000000001392
298.0,298.0,298.0,298.0,2415,0.0,0.06720000000001392
298.0,298.0,298.0,298.0,3600,0.0,0.06720000000001392
297.378,298.0,297.378,298.0,13095,0.6220000000000141,0.14440000000000736
297.4,297.4,297.4,297.4,1895,0.0,0.12440000000000281
297.4,297.4,297.216,297.216,4800,0.18399999999996908,0.16119999999999662
297.4,297.4,297.4,297.4,4775,0.0,0.16119999999999662
297.7,297.7,297.6,297.6,5685,0.0999999999999659,0.1811999999999898
297.788,297.788,297.788,297.788,5275,0.0,0.05679999999998699
298.0,298.0,298.0,298.0,4500,0.0,0.05679999999998699
297.8,298.2,297.8,298.2,6120,0.39999999999997726,0.09999999999998863
297.8,297.8,297.76,297.8,7660,0.040000000000020464,0.10799999999999273
297.382,297.41200000000003,297.382,297.41200000000003,9570,0.03000000000002956,0.09400000000000545
297.41200000000003,297.41200000000003,297.41200000000003,297.41200000000003,2950,0.0,0.09400000000000545
297.58124,297.58124,297.58124,297.58124,1620,0.0,0.09400000000000545
297.2,297.2,297.198,297.198,5120,0.0020000000000095497,0.014400000000011914
296.96,297.212,296.4,297.09,19535,0.8120000000000118,0.1688000000000102
297.0,297.05,296.6,296.73,35315,0.44999999999998863,0.252800000000002
297.21,297.6,297.2,297.2,10370,0.4000000000000341,0.3328000000000088
297.6,297.798,297.42,297.42,7570,0.3779999999999859,0.408400000000006
297.39,297.39,297.218,297.218,4920,0.17199999999996862,0.4423999999999978
297.39799999999997,297.4,297.1,297.1,12830,0.2999999999999545,0.33999999999998637
297.6,297.6,297.6,297.6,8690,0.0,0.24999999999998862
298.012,298.012,297.712,297.712,5080,0.30000000000001137,0.22999999999998408
298.202,298.202,298.0,298.0,5980,0.20199999999999818,0.19479999999998654
298.95799999999997,298.95799999999997,298.95799999999997,298.95799999999997,3165,0.0,0.16039999999999283
298.432,298.432,298.26,298.3,3855,0.17200000000002547,0.134800000000007
298.402,298.41200000000003,298.402,298.41200000000003,2840,0.010000000000047748,0.13680000000001655
298.6,298.6,298.6,298.6,5150,0.0,0.07680000000001427
298.8,298.8,298.8,298.8,2445,0.0,0.03640000000001464
298.798,298.8,298.798,298.8,2765,0.0020000000000095497,0.036800000000016556
298.0,298.0,298.0,298.0,4080,0.0,0.00240000000001146
297.99696,297.99696,297.99696,297.99696,2310,0.0,0.00040000000000190995
298.0,298.0,298.0,298.0,7120,0.0,0.00040000000000190995
298.8,298.8,298.8,298.8,5050,0.0,0.00040000000000190995
298.95799999999997,298.95799999999997,298.95799999999997,298.95799999999997,5440,0.0,0.0
299.12,299.2,299.0,299.0,6640,0.19999999999998863,0.039999999999997725
299.0,299.2,299.0,299.2,11070,0.19999999999998863,0.07999999999999545
300.2,300.2,300.2,300.2,6435,0.0,0.07999999999999545
300.0,300.0,299.8,300.0,7895,0.19999999999998863,0.11999999999999318
299.8,299.8,299.8,299.8,2165,0.0,0.11999999999999318
299.402,299.7,299.402,299.6,6495,0.2980000000000018,0.1395999999999958
299.798,299.8,299.798,299.8,9530,0.0020000000000095497,0.1
299.796,299.796,299.796,299.796,3850,0.0,0.1
295.298,295.298,295.298,295.298,29655,0.0,0.060000000000002274
299.8,299.8,299.8,299.8,5460,0.0,0.060000000000002274
300.06,300.06,300.06,300.06,4065,0.0,0.00040000000000190995
300.6,300.6,300.4,300.4,8560,0.20000000000004547,0.0400000000000091
300.6,300.6,300.6,300.6,3045,0.0,0.0400000000000091
300.2,300.4,300.2,300.4,9080,0.19999999999998863,0.08000000000000682
300.2,300.4,300.2,300.4,6305,0.19999999999998863,0.12000000000000455
300.13,300.13,300.13,300.13,3125,0.0,0.12000000000000455
299.45,299.45,299.45,299.45,4115,0.0,0.07999999999999545
299.8,299.8,299.8,299.8,2510,0.0,0.07999999999999545
299.68,299.68,299.68,299.68,5550,0.0,0.039999999999997725
299.6,299.6,299.6,299.6,2110,0.0,0.0
299.652,299.652,299.6,299.6,6715,0.051999999999964075,0.010399999999992814
300.0,300.0,299.9,299.9,5645,0.10000000000002274,0.030399999999997363
300.0,300.0,300.0,300.0,13130,0.0,0.030399999999997363
300.08246,300.08246,300.08246,300.08246,1135,0.0,0.030399999999997363
300.204,300.204,300.1,300.1,4110,0.103999999999985,0.05119999999999436
300.4,300.4,300.4,300.4,4480,0.0,0.04080000000000154
300.2005,300.21,300.2,300.21,3555,0.009999999999990905,0.02279999999999518
300.3,300.3,300.202,300.202,5190,0.09800000000001319,0.042399999999997814
299.978,300.3,299.978,300.3,5600,0.32200000000000273,0.10679999999999837
300.324,300.324,300.0,300.0,9085,0.3240000000000123,0.15080000000000382
300.4,300.4,300.238,300.238,3575,0.16199999999997772,0.18319999999999936
299.68,300.8,299.68,300.8,19925,1.1200000000000045,0.4052000000000021
299.698,299.698,299.60200000000003,299.60200000000003,5680,0.0959999999999468,0.40479999999998884
299.788,299.8,299.788,299.8,5335,0.012000000000000455,0.34279999999998834
299.8,299.8,299.79998,299.8,3940,2.0000000006348273e-05,0.27800399999998715
300.0,300.0,299.50002,299.50002,6580,0.49997999999999365,0.34559999999999036
300.004,300.004,300.0,300.0,10065,0.004000000000019099,0.12239999999999326
300.24,300.24,300.0,300.0,6355,0.2400000000000091,0.15120000000000572
299.8,300.23400000000004,299.8,300.232,17505,0.4340000000000259,0.23560000000001083
300.23400000000004,300.3,299.6,299.6,39875,0.6999999999999886,0.37559600000000726
300.404,300.404,300.23400000000004,300.23400000000004,10575,0.16999999999995907,0.3096000000000004
300.60200000000003,300.622,300.3,300.55400000000003,25830,0.32200000000000273,0.3731999999999971
301.25,301.25,301.0,301.0,14885,0.25,0.37519999999999526
301.356,301.356,301.356,301.356,4520,0.0,0.2883999999999901
301.4,301.4,301.4,301.4,6360,0.0,0.14839999999999237
301.39799999999997,301.624,301.39799999999997,301.49,7340,0.22600000000005593,0.15960000000001173
301.6,301.6,301.4,301.4,10420,0.20000000000004547,0.13520000000002028
301.41,301.8,301.41,301.8,6230,0.38999999999998636,0.16320000000001755
301.39799999999997,301.6,301.39799999999997,301.6,10560,0.20200000000005502,0.20360000000002856
301.5,301.5,301.5,301.5,2490,0.0,0.20360000000002856
301.42,301.6,301.42,301.6,3560,0.18000000000000682,0.19440000000001872
301.5,301.5,301.5,301.5,2970,0.0,0.15440000000000964
301.6,301.6,301.55,301.55,5910,0.05000000000001137,0.08640000000001465
301.51599999999996,301.51599999999996,301.51599999999996,301.51599999999996,5270,0.0,0.046000000000003635
301.8,301.8,301.8,301.8,5585,0.0,0.046000000000003635
301.0,301.4,301.0,301.4,9610,0.39999999999997726,0.08999999999999772
301.0,301.03,301.0,301.0,14275,0.029999999999972715,0.09599999999999227
301.302,301.4,301.03,301.2,19875,0.37000000000000455,0.1599999999999909
301.6,301.6,301.23400000000004,301.302,10085,0.36599999999998545,0.233199999999988
301.7,301.7,301.6,301.6,11005,0.0999999999999659,0.25319999999998116
302.13599999999997,302.13599999999997,301.7,301.902,14210,0.4359999999999786,0.2603999999999814
301.836,301.836,301.836,301.836,8290,0.0,0.2543999999999869
302.122,302.122,301.64,301.64,11700,0.48200000000002774,0.27679999999999155
302.6,302.6,302.55,302.55,6450,0.05000000000001137,0.21359999999999674
302.51,302.8,302.51,302.59996,15500,0.29000000000002046,0.25160000000000765
302.798,302.798,302.798,302.798,5340,0.0,0.16440000000001193
302.3,302.3,302.3,302.3,4875,0.0,0.16440000000001193
302.324,302.324,302.2,302.2,10655,0.12400000000002365,0.0928000000000111
303.002,303.032,302.624,302.798,19135,0.4079999999999586,0.16440000000000055
303.222,303.222,303.1,303.2,10820,0.12199999999995725,0.1307999999999879
303.4,303.4,303.368,303.4,10090,0.031999999999982265,0.13719999999998436
303.222,303.222,303.222,303.222,6190,0.0,0.13719999999998436
302.8,303.05,302.8,303.05,13695,0.25,0.16239999999997962
302.88,302.88,302.88,302.88,1955,0.0,0.08079999999998791
302.6,302.7,302.6,302.7,6785,0.0999999999999659,0.07639999999998963
302.8,302.8,302.8,302.8,3665,0.0,0.06999999999999318
302.994,302.994,302.89599999999996,302.89599999999996,4575,0.09800000000007003,0.08960000000000719
302.798,302.8,302.758,302.8,9995,0.04200000000003001,0.048000000000013185
302.348,302.39799999999997,302.31,302.39799999999997,7035,0.08799999999996544,0.06560000000000628
301.60400000000004,302.0,301.60400000000004,302.0,12725,0.39599999999995816,0.12480000000000473
301.60400000000004,301.60400000000004,301.60400000000004,301.60400000000004,2690,0.0,0.12480000000000473
301.712,301.712,301.712,301.712,3020,0.0,0.10519999999999072
301.8,301.8,301.6,301.6,8695,0.19999999999998863,0.13679999999998244
302.0,302.0,302.0,302.0,9980,0.0,0.11919999999998936
301.7,301.82599999999996,301.7,301.82599999999996,5690,0.12599999999997635,0.065199999999993
301.51,301.7,301.51,301.7,4570,0.18999999999999773,0.10319999999999255
301.51,301.51,301.51,301.51,5335,0.0,0.10319999999999255
301.2,301.2,301.2,301.2,2895,0.0,0.06319999999999482
287.0,287.0,286.462,286.91,7670,0.5380000000000109,0.170799999999997
286.8,286.832,286.62,286.8,11330,0.21199999999998909,0.18799999999999956
286.4,286.4,286.4,286.4,5300,0.0,0.15
286.902,286.902,286.824,286.824,7030,0.07799999999997453,0.16559999999999492
286.58,286.84,286.58,286.84,10825,0.2599999999999909,0.21759999999999308
286.006,286.20799999999997,286.006,286.20799999999997,5750,0.20199999999999818,0.15039999999999054
285.996,286.0,285.996,286.0,11365,0.004000000000019099,0.10879999999999654
286.60400000000004,286.60400000000004,285.996,285.996,29830,0.6080000000000609,0.23040000000000874
286.8,287.44599999999997,286.6,286.6,16070,0.8459999999999468,0.38400000000000317
287.6,287.95799999999997,287.416,287.69599999999997,17105,0.5419999999999732,0.4403999999999996
